balPayments,expDlr,expWgt,hsCd,impDlr,impWgt,statCd,statCdCntnKor1,statKor,year,country,hs_input,error,hs_prefix
-8527250.0,16250.0,27.0,8504403010,8543500.0,130189.0,VN,베트남,전력 변환장치 (인버터),2024.11,VN,850440,,850440
-544489.0,93971.0,3299.0,8504403090,638460.0,17368.0,VN,베트남,전력 변환장치 (인버터),2024.11,VN,850440,,850440
33046.0,33046.0,74.0,8504404090,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2024.11,VN,850440,,850440
-21782.0,2580.0,8.0,8504405010,24362.0,427.0,VN,베트남,전력 변환장치 (인버터),2024.11,VN,850440,,850440
-193133.0,46546.0,759.0,8504405090,239679.0,1501.0,VN,베트남,전력 변환장치 (인버터),2024.11,VN,850440,,850440
-114749.0,2221.0,6.0,8504409011,116970.0,5867.0,VN,베트남,전력 변환장치 (인버터),2024.11,VN,850440,,850440
55919.0,56300.0,437.0,8504409019,381.0,3.0,VN,베트남,전력 변환장치 (인버터),2024.11,VN,850440,,850440
975622.0,978107.0,12366.0,8504409091,2485.0,10.0,VN,베트남,전력 변환장치 (인버터),2024.11,VN,850440,,850440
-481499.0,1549401.0,34539.0,8504409099,2030900.0,56060.0,VN,베트남,전력 변환장치 (인버터),2024.11,VN,850440,,850440
87207.0,107612.0,341.0,8504401010,20405.0,202.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
-2061894.0,219827.0,2974.0,8504401090,2281721.0,74221.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
8278.0,8278.0,114.0,8504402011,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
960501.0,984388.0,67734.0,8504402019,23887.0,753.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
67150.0,84019.0,1524.0,8504402099,16869.0,214.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
-9068449.0,33239.0,215.0,8504403010,9101688.0,143492.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
-817153.0,57761.0,2450.0,8504403090,874914.0,25340.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
15195.0,15195.0,113.0,8504404090,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
-40599.0,143.0,5.0,8504405010,40742.0,1084.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
-75134.0,42373.0,429.0,8504405090,117507.0,4254.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
-113544.0,420.0,7.0,8504409011,113964.0,5886.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
75776.0,76117.0,726.0,8504409019,341.0,4.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
777934.0,787417.0,11650.0,8504409091,9483.0,38.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
961162.0,2788439.0,54324.0,8504409099,1827277.0,43018.0,VN,베트남,전력 변환장치 (인버터),2024.12,VN,850440,,850440
165040.0,170344.0,275.0,8504401010,5304.0,112.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
-1547756.0,51100.0,661.0,8504401090,1598856.0,50758.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
67919.0,67919.0,400.0,8504402011,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
625082.0,647724.0,29175.0,8504402019,22642.0,98.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
283943.0,395058.0,7386.0,8504402099,111115.0,1853.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
-12352242.0,27873.0,54.0,8504403010,12380115.0,150667.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
-37729.0,84723.0,3313.0,8504403090,122452.0,2286.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
24354.0,24459.0,39.0,8504404090,105.0,5.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
-73467.0,61.0,2.0,8504405010,73528.0,1681.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
-26981.0,17929.0,67.0,8504405090,44910.0,2242.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
-191878.0,0.0,0.0,8504409011,191878.0,8323.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
50181.0,50422.0,587.0,8504409019,241.0,2.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
491655.0,497038.0,4236.0,8504409091,5383.0,2.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
2086386.0,3494481.0,56005.0,8504409099,1408095.0,40587.0,VN,베트남,전력 변환장치 (인버터),2025.01,VN,850440,,850440
46659.0,96785.0,372.0,8504401010,50126.0,57.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
-1056805.0,310141.0,5248.0,8504401090,1366946.0,43154.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
17617.0,17617.0,113.0,8504402011,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
740917.0,749607.0,51032.0,8504402019,8690.0,48.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
330961.0,422008.0,10194.0,8504402099,91047.0,1488.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
-9686114.0,52884.0,93.0,8504403010,9738998.0,132455.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
-390397.0,79132.0,2839.0,8504403090,469529.0,12517.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
4529.0,4529.0,32.0,8504404090,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
-64895.0,244.0,10.0,8504405010,65139.0,1348.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
22177.0,67266.0,1582.0,8504405090,45089.0,2426.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
-2810.0,0.0,0.0,8504409011,2810.0,8.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
54981.0,55182.0,449.0,8504409019,201.0,1.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
192211.0,258950.0,2952.0,8504409091,66739.0,330.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
-666178.0,1055964.0,16387.0,8504409099,1722142.0,40186.0,VN,베트남,전력 변환장치 (인버터),2025.02,VN,850440,,850440
39187.0,50617.0,221.0,8504401010,11430.0,61.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
-1818610.0,223198.0,3397.0,8504401090,2041808.0,66247.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
10940.0,10940.0,76.0,8504402011,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
65502.0,129240.0,16061.0,8504402019,63738.0,1703.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
-155690.0,172576.0,2896.0,8504402099,328266.0,6195.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
-9281576.0,21344.0,43.0,8504403010,9302920.0,137982.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
-368626.0,97880.0,4019.0,8504403090,466506.0,14766.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
9295.0,9295.0,31.0,8504404090,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
-19531.0,63.0,4.0,8504405010,19594.0,175.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
-42833.0,24325.0,328.0,8504405090,67158.0,1193.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
-112278.0,207.0,0.0,8504409011,112485.0,5833.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
38706.0,39343.0,318.0,8504409019,637.0,13.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
393417.0,433363.0,4115.0,8504409091,39946.0,227.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
-2608939.0,732752.0,8809.0,8504409099,3341691.0,96501.0,VN,베트남,전력 변환장치 (인버터),2025.03,VN,850440,,850440
152011.0,192860.0,456.0,8504401010,40849.0,203.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
-1300806.0,443369.0,6878.0,8504401090,1744175.0,54446.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
6153.0,6153.0,41.0,8504402011,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
725959.0,751227.0,40067.0,8504402019,25268.0,1056.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
-200506.0,413665.0,7544.0,8504402099,614171.0,11891.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
-10877261.0,28222.0,111.0,8504403010,10905483.0,152986.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
-100389.0,87816.0,2519.0,8504403090,188205.0,6594.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
8325.0,8325.0,26.0,8504404090,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
-13531.0,36.0,1.0,8504405010,13567.0,250.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
-12591.0,54576.0,1210.0,8504405090,67167.0,858.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
-2075.0,0.0,0.0,8504409011,2075.0,8.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
48192.0,48717.0,350.0,8504409019,525.0,9.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
651264.0,655796.0,7113.0,8504409091,4532.0,19.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
-2332508.0,879921.0,11398.0,8504409099,3212429.0,88929.0,VN,베트남,전력 변환장치 (인버터),2025.04,VN,850440,,850440
-11776.0,15936.0,7.0,8504401010,27712.0,89.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
-1225221.0,429690.0,5648.0,8504401090,1654911.0,47440.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
16138.0,16138.0,116.0,8504402011,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
702683.0,718191.0,42226.0,8504402019,15508.0,48.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
-838355.0,361098.0,5835.0,8504402099,1199453.0,24878.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
-7627960.0,45859.0,110.0,8504403010,7673819.0,107133.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
-594384.0,69477.0,3767.0,8504403090,663861.0,16244.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
36176.0,36176.0,196.0,8504404090,0.0,0.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
-18416.0,28311.0,1500.0,8504405010,46727.0,1623.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
-4410.0,54994.0,559.0,8504405090,59404.0,690.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
-108887.0,0.0,0.0,8504409011,108887.0,5835.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
16930.0,22516.0,155.0,8504409019,5586.0,6.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
274492.0,333478.0,2784.0,8504409091,58986.0,340.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
-1027631.0,1405844.0,21033.0,8504409099,2433475.0,66667.0,VN,베트남,전력 변환장치 (인버터),2025.05,VN,850440,,850440
138004203.0,171621676.0,2378081.0,-,33617473.0,368217.0,-,-,-,총계,VN,850760,,-
1038241.0,1038336.0,39440.0,8507603000,95.0,2.0,VN,베트남,전기차용 리튬이온 배터리,2024.06,VN,850760,,850760
7715455.0,9935383.0,99848.0,8507609000,2219928.0,23277.0,VN,베트남,전기차용 리튬이온 배터리,2024.06,VN,850760,,850760
9900002.0,13084871.0,189474.0,8507609000,3184869.0,38169.0,VN,베트남,전기차용 리튬이온 배터리,2024.07,VN,850760,,850760
-2873.0,0.0,0.0,8507603000,2873.0,22.0,VN,베트남,전기차용 리튬이온 배터리,2024.08,VN,850760,,850760
9877375.0,11807919.0,178273.0,8507609000,1930544.0,31566.0,VN,베트남,전기차용 리튬이온 배터리,2024.08,VN,850760,,850760
-6203.0,0.0,0.0,8507603000,6203.0,94.0,VN,베트남,전기차용 리튬이온 배터리,2024.09,VN,850760,,850760
14542173.0,15951516.0,215567.0,8507609000,1409343.0,16419.0,VN,베트남,전기차용 리튬이온 배터리,2024.09,VN,850760,,850760
-39865.0,0.0,0.0,8507602000,39865.0,1688.0,VN,베트남,전기차용 리튬이온 배터리,2024.10,VN,850760,,850760
20973210.0,23348308.0,257099.0,8507609000,2375098.0,30394.0,VN,베트남,전기차용 리튬이온 배터리,2024.10,VN,850760,,850760
-15015.0,0.0,0.0,8507602000,15015.0,1456.0,VN,베트남,전기차용 리튬이온 배터리,2024.11,VN,850760,,850760
62613.0,62613.0,1482.0,8507603000,0.0,0.0,VN,베트남,전기차용 리튬이온 배터리,2024.11,VN,850760,,850760
11931252.0,15525612.0,199595.0,8507609000,3594360.0,35028.0,VN,베트남,전기차용 리튬이온 배터리,2024.11,VN,850760,,850760
-25445.0,1600.0,20.0,8507602000,27045.0,1421.0,VN,베트남,전기차용 리튬이온 배터리,2024.12,VN,850760,,850760
-80.0,0.0,0.0,8507603000,80.0,6.0,VN,베트남,전기차용 리튬이온 배터리,2024.12,VN,850760,,850760
13841539.0,16616626.0,225713.0,8507609000,2775087.0,20349.0,VN,베트남,전기차용 리튬이온 배터리,2024.12,VN,850760,,850760
8735060.0,11382178.0,200053.0,8507609000,2647118.0,19335.0,VN,베트남,전기차용 리튬이온 배터리,2025.01,VN,850760,,850760
916.0,916.0,45.0,8507602000,0.0,0.0,VN,베트남,전기차용 리튬이온 배터리,2025.02,VN,850760,,850760
10383816.0,13764043.0,202728.0,8507609000,3380227.0,36376.0,VN,베트남,전기차용 리튬이온 배터리,2025.02,VN,850760,,850760
-2788.0,6462.0,16.0,8507602000,9250.0,800.0,VN,베트남,전기차용 리튬이온 배터리,2025.03,VN,850760,,850760
10318261.0,14421666.0,207490.0,8507609000,4103405.0,39992.0,VN,베트남,전기차용 리튬이온 배터리,2025.03,VN,850760,,850760
-367613.0,0.0,0.0,8507602000,367613.0,7810.0,VN,베트남,전기차용 리튬이온 배터리,2025.04,VN,850760,,850760
91258.0,91258.0,4844.0,8507603000,0.0,0.0,VN,베트남,전기차용 리튬이온 배터리,2025.04,VN,850760,,850760
8987594.0,12259413.0,182214.0,8507609000,3271819.0,31740.0,VN,베트남,전기차용 리튬이온 배터리,2025.04,VN,850760,,850760
-29237.0,3963.0,144.0,8507602000,33200.0,546.0,VN,베트남,전기차용 리튬이온 배터리,2025.05,VN,850760,,850760
10094557.0,12318993.0,174036.0,8507609000,2224436.0,31727.0,VN,베트남,전기차용 리튬이온 배터리,2025.05,VN,850760,,850760
,,,,,,,,,,VN,854140,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,VN,870380,'NoneType' object has no attribute 'get',nan
-1024220.0,48326.0,1588.0,-,1072546.0,7289.0,-,-,-,총계,VN,871160,,-
-592574.0,0.0,0.0,8711609000,592574.0,3301.0,VN,베트남,전기 이륜차,2024.06,VN,871160,,871160
18769.0,18769.0,504.0,8711601000,0.0,0.0,VN,베트남,전기 이륜차,2024.07,VN,871160,,871160
-420987.0,6256.0,168.0,8711609000,427243.0,2756.0,VN,베트남,전기 이륜차,2024.07,VN,871160,,871160
-6025.0,0.0,0.0,8711609000,6025.0,4.0,VN,베트남,전기 이륜차,2024.09,VN,871160,,871160
12920.0,12920.0,184.0,8711609000,0.0,0.0,VN,베트남,전기 이륜차,2024.11,VN,871160,,871160
-20373.0,2380.0,173.0,8711601000,22753.0,624.0,VN,베트남,전기 이륜차,2024.12,VN,871160,,871160
-5865.0,756.0,80.0,8711609000,6621.0,168.0,VN,베트남,전기 이륜차,2024.12,VN,871160,,871160
7245.0,7245.0,480.0,8711609000,0.0,0.0,VN,베트남,전기 이륜차,2025.01,VN,871160,,871160
-13362.0,0.0,0.0,8711609000,13362.0,184.0,VN,베트남,전기 이륜차,2025.03,VN,871160,,871160
-3011.0,0.0,0.0,8711601000,3011.0,173.0,VN,베트남,전기 이륜차,2025.04,VN,871160,,871160
-957.0,0.0,0.0,8711609000,957.0,80.0,VN,베트남,전기 이륜차,2025.04,VN,871160,,871160
,,,,,,,,,,UK,310100,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,340290,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,392490,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,400110,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,482390,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,520100,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,680610,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,821599,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,841919,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,850231,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,850440,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,850760,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,854140,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,870380,'NoneType' object has no attribute 'get',nan
,,,,,,,,,,UK,871160,'NoneType' object has no attribute 'get',nan
-78581.0,25560.0,1465.0,-,104141.0,4034.0,-,-,-,총계,DE,310100,,-
-51860.0,0.0,0.0,3101002000,51860.0,2002.0,DE,독일,천연 비료,2024.07,DE,310100,,310100
-33.0,0.0,0.0,3101002000,33.0,0.0,DE,독일,천연 비료,2024.08,DE,310100,,310100
-37.0,0.0,0.0,3101002000,37.0,5.0,DE,독일,천연 비료,2024.09,DE,310100,,310100
-158.0,0.0,0.0,3101002000,158.0,2.0,DE,독일,천연 비료,2024.10,DE,310100,,310100
-50.0,0.0,0.0,3101002000,50.0,1.0,DE,독일,천연 비료,2024.11,DE,310100,,310100
-99.0,0.0,0.0,3101002000,99.0,1.0,DE,독일,천연 비료,2024.12,DE,310100,,310100
-269.0,0.0,0.0,3101002000,269.0,11.0,DE,독일,천연 비료,2025.01,DE,310100,,310100
25257.0,25560.0,1465.0,3101002000,303.0,9.0,DE,독일,천연 비료,2025.03,DE,310100,,310100
-51332.0,0.0,0.0,3101002000,51332.0,2004.0,DE,독일,천연 비료,2025.04,DE,310100,,310100
-14705604.0,378457.0,108407.0,-,15084061.0,1761715.0,-,-,-,총계,DE,340290,,-
-1179874.0,8935.0,4000.0,3402901000,1188809.0,112112.0,DE,독일,천연 성분 세제,2024.06,DE,340290,,340290
-15003.0,0.0,0.0,3402902000,15003.0,820.0,DE,독일,천연 성분 세제,2024.06,DE,340290,,340290
-129820.0,4.0,5.0,3402903000,129824.0,31283.0,DE,독일,천연 성분 세제,2024.06,DE,340290,,340290
-1057248.0,42287.0,13224.0,3402901000,1099535.0,101279.0,DE,독일,천연 성분 세제,2024.07,DE,340290,,340290
-15938.0,0.0,0.0,3402902000,15938.0,2628.0,DE,독일,천연 성분 세제,2024.07,DE,340290,,340290
-119037.0,0.0,0.0,3402903000,119037.0,49075.0,DE,독일,천연 성분 세제,2024.07,DE,340290,,340290
-1456737.0,11.0,2.0,3402901000,1456748.0,124025.0,DE,독일,천연 성분 세제,2024.08,DE,340290,,340290
-18601.0,780.0,218.0,3402902000,19381.0,933.0,DE,독일,천연 성분 세제,2024.08,DE,340290,,340290
-106142.0,5136.0,425.0,3402903000,111278.0,34935.0,DE,독일,천연 성분 세제,2024.08,DE,340290,,340290
-1157002.0,144766.0,44698.0,3402901000,1301768.0,109568.0,DE,독일,천연 성분 세제,2024.09,DE,340290,,340290
-6994.0,0.0,0.0,3402902000,6994.0,413.0,DE,독일,천연 성분 세제,2024.09,DE,340290,,340290
-61163.0,0.0,0.0,3402903000,61163.0,13878.0,DE,독일,천연 성분 세제,2024.09,DE,340290,,340290
-857621.0,21227.0,8600.0,3402901000,878848.0,77596.0,DE,독일,천연 성분 세제,2024.10,DE,340290,,340290
-16322.0,0.0,0.0,3402902000,16322.0,1328.0,DE,독일,천연 성분 세제,2024.10,DE,340290,,340290
-119813.0,0.0,0.0,3402903000,119813.0,22946.0,DE,독일,천연 성분 세제,2024.10,DE,340290,,340290
-694699.0,49698.0,21000.0,3402901000,744397.0,82207.0,DE,독일,천연 성분 세제,2024.11,DE,340290,,340290
-19262.0,147.0,4.0,3402902000,19409.0,815.0,DE,독일,천연 성분 세제,2024.11,DE,340290,,340290
-71216.0,0.0,0.0,3402903000,71216.0,30570.0,DE,독일,천연 성분 세제,2024.11,DE,340290,,340290
-877173.0,20284.0,2448.0,3402901000,897457.0,94167.0,DE,독일,천연 성분 세제,2024.12,DE,340290,,340290
-6458.0,1920.0,200.0,3402902000,8378.0,434.0,DE,독일,천연 성분 세제,2024.12,DE,340290,,340290
-222809.0,0.0,0.0,3402903000,222809.0,65306.0,DE,독일,천연 성분 세제,2024.12,DE,340290,,340290
-1080590.0,8237.0,816.0,3402901000,1088827.0,103590.0,DE,독일,천연 성분 세제,2025.01,DE,340290,,340290
-15395.0,0.0,0.0,3402902000,15395.0,1621.0,DE,독일,천연 성분 세제,2025.01,DE,340290,,340290
-177078.0,0.0,0.0,3402903000,177078.0,41513.0,DE,독일,천연 성분 세제,2025.01,DE,340290,,340290
-390032.0,15360.0,6000.0,3402901000,405392.0,49351.0,DE,독일,천연 성분 세제,2025.02,DE,340290,,340290
-12412.0,714.0,208.0,3402902000,13126.0,544.0,DE,독일,천연 성분 세제,2025.02,DE,340290,,340290
-350043.0,0.0,0.0,3402903000,350043.0,63629.0,DE,독일,천연 성분 세제,2025.02,DE,340290,,340290
-1231382.0,1175.0,25.0,3402901000,1232557.0,122611.0,DE,독일,천연 성분 세제,2025.03,DE,340290,,340290
-29203.0,1610.0,510.0,3402902000,30813.0,2335.0,DE,독일,천연 성분 세제,2025.03,DE,340290,,340290
-165461.0,10760.0,1925.0,3402903000,176221.0,34821.0,DE,독일,천연 성분 세제,2025.03,DE,340290,,340290
